,Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,WIR,NDWI,pet
5889,-29.033333,23.983333,03-09-2014,200.263,1343.0,20.0,13427.5,10030.5,14250.5,12608.0,-0.0297348074282822,-0.173798443227214,6.048359421269449,-0.14481200443345554,229.8
5890,-28.376944,24.303056,08-05-2014,186.421,1328.0,20.0,13641.0,10229.5,13898.5,11768.0,-0.0093502060676482,-0.1520639920424397,18.210807111885792,-0.14291698958966087,212.7
5891,-34.031944,22.053333,08-05-2014,19.724,282.3,20.0,9988.0,7889.0,8707.0,8210.0,0.068520994918427,-0.0492889852976618,-0.7089798607671741,-0.11741343625888012,153.90001
5892,-34.039722,22.133333,08-05-2014,28.354,262.2,20.0,19677.0,9221.0,13359.5,10232.0,0.191227884309778,-0.1832776067846142,-0.953439234077298,-0.3618243477057236,152.40001
5893,-34.005833,22.351111,08-05-2014,30.797,588.0,32.0,16524.0,8845.0,12147.0,9776.5,0.1526629695511138,-0.1572980182926822,-1.0236559839510275,-0.30269226220978357,146.0
5894,-23.838611,31.640833,09-05-2014,88.716,287.6,20.0,10375.5,9171.0,9054.5,8329.0,0.0679876479670609,0.0063921428767386,0.09265633870849774,-0.06162228531962244,141.5
5895,-27.902778,24.615556,09-05-2014,224.453,1001.0,42.0,15043.0,10580.0,14837.0,12667.0,0.0068942436412315,-0.1674863280481561,-21.216260310662044,-0.1741794481520509,210.3
5896,-25.99136,27.84208,12-05-2014,101.723,433.0,37.0,14491.5,9191.0,14482.5,11799.0,0.000310623317457,-0.2235199695862453,-170.5447832409549,-0.22381505330940568,160.1
5897,-28.735556,29.820556,12-05-2014,45.443,116.5,20.0,14166.5,8985.0,11625.0,9302.5,0.0985402167380722,-0.1280931586608436,-1.2868482996968444,-0.2238083925447595,159.40001
5898,-31.396,29.2651,12-05-2014,81.145,179.6,20.0,11544.5,12228.0,9155.0,8534.5,0.1154375709558196,0.1437122948136363,1.2342433257059755,0.02875170890735093,133.3
5899,-31.554722,29.245556,12-05-2014,87.762,259.3,124.0,19247.5,9282.5,13694.5,10124.5,0.1685690000607122,-0.1920181050615825,-1.1323892043524033,-0.3492814581142657,123.6
5900,-29.033333,23.983333,23-09-2015,196.7,1062.0,20.0,14027.0,10207.0,14829.5,12947.0,-0.0278100254708643,-0.1846304395582442,6.886619326747402,-0.15762977634728068,230.7
5901,-33.818056,19.694722,12-05-2014,10.0,126.8,20.0,13352.5,8542.5,10455.0,8967.0,0.1217053449543206,-0.1006711409395968,-0.8204299574486632,-0.21968485955697648,200.1
5902,-33.13083,18.86278,12-05-2014,28.981,382.0,36.0,14389.0,10431.5,12909.0,11037.0,0.0542164261118028,-0.1061459694522392,-1.9223621832625262,-0.15944481376281702,212.90001
5903,-27.01011111,26.69808333,13-05-2014,121.031,569.0,71.0,11203.0,8830.0,10450.5,9301.5,0.0347518876855934,-0.0840486501906066,-2.3508870616774424,-0.11845454999251236,180.0
5904,-25.681111,31.783333,13-05-2014,134.206,479.0,20.0,13102.5,9802.0,11471.5,9943.5,0.066370961178481,-0.0784779185371467,-1.1648626821464048,-0.1440983212905761,135.7
5905,-25.67386,31.57527,13-05-2014,26.696,82.7,20.0,17847.5,9228.0,12570.0,9629.5,0.1735020958329903,-0.1533168180567017,-0.8785958548224871,-0.31835053830954185,142.40001
5906,-26.648056,27.089444,13-05-2014,247.407,684.0,20.0,15139.5,9821.5,16729.0,13167.5,-0.0498768376296341,-0.2601645920039161,5.322860574068277,-0.2130523616842274,168.6
5907,-26.970278,27.211111,13-05-2014,114.192,546.0,89.0,7998.5,8497.0,7697.5,7582.0,0.0191768603465849,0.0493686128006418,2.446793601810197,0.030220363129338304,170.40001
5908,-27.273889,28.49,13-05-2014,44.17,116.6,20.0,10756.0,9334.0,9611.5,8353.0,0.0561924634834905,-0.0146472777176637,-0.256105032473236,-0.07078148332503734,158.8
5909,-26.98472222,26.63227778,13-05-2014,315.586,900.0,148.0,15945.5,9883.5,16166.0,13107.0,-0.0068666988462077,-0.2411754544233085,41.10922696828166,-0.2346974331178133,178.2
5910,-29.160278,26.573333,13-05-2014,159.0,544.0,20.0,13471.5,10056.5,14325.0,12504.5,-0.0307053046246828,-0.1750712630478019,5.893602683418749,-0.14514620877252635,192.5
5911,-30.568333,29.422778,13-05-2014,69.07,183.4,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,-0.2217938664089844,-0.17315850366371,136.5
5912,-31.104278,29.399722,13-05-2014,90.594,216.5,20.0,12634.5,8590.5,10486.5,8974.0,0.0929025561178145,-0.0993866960213865,-1.0584024560171859,-0.19053003533568905,132.6
5913,-34.092222,21.295278,13-05-2014,33.94,416.0,34.0,16641.5,9031.5,12549.5,9856.5,0.1401801925250928,-0.163013762105555,-1.1546503740358731,-0.2964203638063335,168.8
5914,-34.075556,20.145556,13-05-2014,24.894,788.0,20.0,15637.0,9805.0,15039.0,11724.5,0.0194940670230798,-0.2106746095636765,-10.27978533135571,-0.2292272620077038,181.7
5915,-25.45963889,28.26430556,13-05-2014,175.549,732.0,168.0,14649.0,9492.0,13946.0,11098.0,0.0245847176079733,-0.190033279290041,-7.4276090204262575,-0.21361998260221202,164.7
5916,-25.81048333,27.90955222,14-05-2014,162.448,795.0,139.0,13905.0,9085.0,13497.0,10981.0,0.0148894241296255,-0.1953768488176415,-12.296030820485523,-0.20965637233579817,163.7
5917,-24.183889,30.823889,14-05-2014,126.796,388.0,23.0,13494.0,9629.0,11467.0,9686.5,0.081206682424582,-0.0871255214258623,-1.0598350262558394,-0.1671495913160057,139.7
5918,-24.058889,31.237222,14-05-2014,216.604,1068.0,20.0,15638.5,9056.5,12862.5,10417.0,0.0974000912248689,-0.173639308362607,-1.7646254815536462,-0.26653168657623,137.5
5919,-25.67386,31.57527,14-05-2014,40.137,120.2,20.0,17847.5,9228.0,12570.0,9629.5,0.1735020958329903,-0.1533168180567017,-0.8785958548224871,-0.31835053830954185,142.40001
5920,-26.905,32.324722,14-05-2014,100.858,380.0,20.0,18338.0,8563.0,11387.0,8866.5,0.2338435660218663,-0.1415538847117787,-0.6027581981896776,-0.36336939147243597,147.40001
5921,-29.744167,29.905833,14-05-2014,41.8,81.9,5.0,14634.0,9528.0,14052.0,11347.5,0.0202886425434008,-0.1918575063613223,-9.012200095435189,-0.21132356592997267,141.6
5922,-27.169444,29.233889,14-05-2014,152.982,361.0,20.0,14043.5,9519.0,15623.0,12706.0,-0.0532418721453489,-0.2427810038978592,4.647249302674044,-0.19202122015915118,152.1
5923,-26.861111,28.884722,14-05-2014,199.437,733.0,20.0,14313.0,9847.5,16810.5,13332.5,-0.0802448310761961,-0.2611973891514733,3.2960810895075894,-0.1848264729620662,156.1
5924,-26.73806,27.59194,14-05-2014,121.751,573.0,132.0,9601.5,9035.0,8103.0,7815.0,0.0846394984326014,0.0543820749212273,0.6350115999806583,-0.030397338556059347,164.40001
5925,-26.45,28.085833,14-05-2014,114.469,654.0,113.0,14136.0,9773.0,16650.5,13820.0,-0.0816754096763189,-0.260279675289041,3.2262578688266936,-0.1824835835877703,159.7
5926,-27.3,28.586944,14-05-2014,130.881,302.5,20.0,15135.0,10270.0,16806.0,13094.0,-0.0523152061613598,-0.2413945929974876,4.704153233613179,-0.19149773666601064,158.0
5927,-26.98472222,26.63227778,14-05-2014,226.0,873.0,148.0,15945.5,9883.5,16166.0,13107.0,-0.0068666988462077,-0.2411754544233085,41.10922696828166,-0.2346974331178133,178.2
5928,-27.573056,24.746389,14-05-2014,159.772,441.0,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,-0.2217938664089844,-0.17315850366371,211.90001
5929,-30.570833,29.150556,14-05-2014,78.161,177.2,20.0,13801.5,9417.5,13633.0,10990.0,0.0061419016202226,-0.1828810654866481,-25.606774667521677,-0.1888108876351264,138.0
5930,-33.7075,18.97444444,14-05-2014,18.139,138.9,42.0,12796.5,8847.0,10418.5,9046.0,0.1024337712685759,-0.0815706833458769,-0.7886271799378817,-0.18247972832490125,203.90001
5931,-32.94583,18.33667,14-05-2014,41.762,1086.0,49.0,16600.5,8788.0,11409.0,9162.0,0.1853478284153584,-0.1297717482794468,-0.6963952807123309,-0.30771806132697876,197.8
5932,-27.363611,31.783333,15-05-2014,128.389,333.6,20.0,15640.5,8851.5,12255.5,9566.0,0.1213435618009746,-0.1612735111574351,-1.318201863534027,-0.27719255267025966,147.1
5933,-31.031389,28.883333,15-05-2014,72.665,145.6,20.0,10913.5,11041.5,9855.0,8943.0,0.0509666080843582,0.0567798435144638,1.092621697038456,0.005830107037121384,137.90001
5934,-30.86013889,29.07125,15-05-2014,113.413,218.0,20.0,12106.5,9882.5,12133.0,10489.5,-0.0010932568741104,-0.1022234334900406,1096.1490449382388,-0.1011414798308245,139.3
5935,-30.77586667,29.03221667,15-05-2014,130.444,262.1,20.0,15232.0,9457.5,14925.0,11616.5,0.0101800576980468,-0.2242386957859111,-20.057024913662698,-0.2338848498349501,140.3
5936,-33.38056,19.30167,15-05-2014,43.096,343.6,29.0,13841.5,9439.0,13277.5,11024.5,0.020797227036395,-0.1689740937204227,-7.7520912838263945,-0.1891067631708941,195.7
5937,-33.08883333,19.21878333,15-05-2014,10.0,57.6,20.0,13293.5,9269.0,12917.5,10544.0,0.0143451222769065,-0.1644468483086554,-10.716555094261984,-0.17837119113573408,198.90001
5938,-24.679167,30.8025,16-05-2014,75.908,172.1,20.0,13964.0,9609.0,14886.0,12079.5,-0.0319584055459271,-0.2154317207593377,6.958747292063948,-0.18474525940694864,133.7
5939,-27.602222,29.942778,16-05-2014,89.75,201.0,20.0,14723.5,9338.0,14820.5,11899.5,-0.0032832385594367,-0.2269387586149793,99.39336285165383,-0.2238222887184922,162.40001
5940,-28.116667,26.725278,16-05-2014,202.0,1253.0,24.0,12732.5,9196.5,12552.5,10782.0,0.0071188451651176,-0.1543059451009235,-19.005898248176333,-0.1612476629121255,186.2
5941,-29.7775,29.470833,19-05-2014,16.942,68.1,20.0,15754.5,10080.5,15977.5,13305.5,-0.0070276062019412,-0.2263028628444231,37.54440075589907,-0.21962454035223533,137.8
5942,-29.987778,29.851667,19-05-2014,38.855,97.6,20.0,22575.0,12129.0,20089.5,16481.5,0.0582568646064056,-0.2470785418315556,-4.169618886734798,-0.3010027662517289,135.40001
5943,-29.744167,29.905833,19-05-2014,32.224,89.1,20.0,14483.0,9695.0,15127.0,12190.5,-0.0217494089834514,-0.2188381274675682,10.546716180788646,-0.19803126809496235,141.6
5944,-26.73806,27.59194,19-05-2014,123.846,614.0,20.0,9487.0,9091.5,8042.5,8070.0,0.0824039476311356,0.0612232987043302,0.734057564938028,-0.021288048012487553,164.40001
5945,-26.45,28.085833,19-05-2014,124.072,628.0,113.0,14136.0,9773.0,16650.5,13820.0,-0.0816754096763189,-0.260279675289041,3.2262578688266936,-0.1824835835877703,159.7
5946,-27.935,26.126667,19-05-2014,230.867,970.0,54.0,14533.0,10666.0,16478.0,14096.0,-0.0627196801135079,-0.2141173003241961,3.469190053001176,-0.15345847057422915,194.8
5947,-27.671111,27.236944,19-05-2014,99.1965,294.2,44.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,-0.2217938664089844,-0.17315850366371,177.90001
5948,-29.160278,26.573333,19-05-2014,105.642,242.6,20.0,13471.5,10056.5,14325.0,12504.5,-0.0307053046246828,-0.1750712630478019,5.893602683418749,-0.14514620877252635,192.5
5949,-33.31388889,19.07472222,19-05-2014,23.421,185.1,20.0,12711.5,8706.0,10562.0,9208.5,0.0923582615420968,-0.0963255138052725,-1.0317834995442554,-0.1870199603128283,209.40001
5950,-27.01011111,26.69808333,20-05-2014,155.233,598.0,43.0,10829.0,9084.0,10316.5,8983.5,0.0242368352604571,-0.0635292904822037,-2.5173239761067023,-0.08763119570130065,180.0
5951,-34.065833,20.404167,20-05-2014,47.184,758.0,20.0,12100.0,8927.0,9150.0,8172.0,0.138823529411764,-0.0123361177186479,-0.08822633622928706,-0.15090122223807487,178.0
5952,-25.127778,27.628889,20-05-2014,160.325,572.0,152.0,14044.0,9868.5,16694.5,14261.5,-0.0862273695853731,-0.2569739863720203,3.0151580134666354,-0.1746157867224255,173.40001
5953,-24.39619444,27.08983333,20-05-2014,209.551,897.0,27.0,12730.5,9475.0,11582.0,10118.0,0.0472390745501283,-0.1000617371895327,-2.0742880770971706,-0.14660782238634573,175.2
5954,-24.69514,27.40906,20-05-2014,205.048,894.0,29.0,13703.5,9948.0,11466.5,9624.0,0.0888756456098526,-0.0709098974993575,-0.7889778929341456,-0.15878485508318713,178.1
5955,-26.03611,30.99778,20-05-2014,91.6,208.6,20.0,18630.5,15031.0,16085.0,13781.0,0.073324595641716,-0.0338732484895229,-0.4557474978109526,-0.10693225197926415,148.1
5956,-30.733889,29.828333,20-05-2014,39.918,99.2,20.0,15784.0,9319.0,13808.0,10643.5,0.0667748040010811,-0.1941021317075272,-2.863927599177284,-0.25753893956897583,130.7
5957,-29.380556,30.2775,20-05-2014,28.294,82.3,20.0,13341.5,9008.0,12975.5,10640.0,0.0139073602614279,-0.1804762662906262,-12.106520747177495,-0.19389695518915412,135.40001
5958,-27.169444,29.233889,20-05-2014,160.11,370.0,20.0,14625.0,10037.5,17186.5,13923.5,-0.0805211951652701,-0.2625991771965903,3.3022539041424928,-0.18601115053218448,152.1
5959,-26.861111,28.884722,20-05-2014,212.539,744.0,20.0,14078.0,9755.0,16601.5,13212.0,-0.0822536221255233,-0.2597651433232779,3.196966935479923,-0.1813871522678639,156.1
5960,-27.00222,28.76528,20-05-2014,156.343,387.0,20.0,6377.0,4729.0,6718.0,5865.0,-0.0260404734631536,-0.1737573163274205,6.9390587435616915,-0.14838825859895552,156.7
5961,-27.273889,28.49,20-05-2014,44.398,117.8,20.0,10756.0,9334.0,9611.5,8353.0,0.0561924634834905,-0.0146472777176637,-0.256105032473236,-0.07078148332503734,158.8
5962,-27.3,28.586944,20-05-2014,144.285,307.7,20.0,15135.0,10270.0,16806.0,13094.0,-0.0523152061613598,-0.2413945929974876,4.704153233613179,-0.19149773666601064,158.0
5963,-26.98472222,26.63227778,20-05-2014,126.712,912.0,148.0,14731.0,9948.0,15665.5,12748.0,-0.0307436711463489,-0.2232221289554328,7.504861382345999,-0.19380850115482798,178.2
5964,-28.141944,26.417778,20-05-2014,322.461,536.0,46.0,13783.5,10113.0,15895.0,13100.5,-0.0711457789308756,-0.2223162103968001,3.1693455227844742,-0.1535998995668822,191.90001
5965,-28.1175,26.719444,20-05-2014,198.349,488.0,20.0,12809.0,10096.0,13186.5,11521.0,-0.0145217441480255,-0.1327391817888966,9.81672041237962,-0.11844575420213926,186.2
5966,-29.042222,24.6,20-05-2014,142.0,560.0,20.0,9567.0,9145.5,8764.5,8384.0,0.0437771049832253,0.0212730318257955,0.47508725349182235,-0.0225250501002004,219.1
5967,-29.033333,23.983333,20-05-2014,173.0,1069.0,20.0,13878.0,9307.5,12922.5,10931.5,0.0356523199194043,-0.1626180836707145,-4.436774644232602,-0.19712751504172868,217.3
5968,-28.69485,28.23487,20-05-2014,155.399,346.8,23.0,13906.0,10259.0,13318.0,11535.0,0.0215985894798706,-0.1297450905543532,-5.741291538125508,-0.15092075315539003,157.3
5969,-28.883333,27.89,20-05-2014,130.628,285.2,20.0,13655.0,9877.0,12405.0,10975.0,0.0479662317728317,-0.1134548065703253,-2.317000971131993,-0.1605473397926228,161.3
5970,-27.495556,26.074722,20-05-2014,221.839,531.0,20.0,6704.5,5063.5,8362.0,6591.0,-0.1100122788968897,-0.245689173587574,2.253775226733508,-0.1394459551325629,192.0
5971,-25.20639,27.558,21-05-2014,135.05,660.0,26.0,13665.5,9934.0,12349.5,10395.0,0.0505862002690753,-0.1083985908856323,-2.101309852639305,-0.15811775673213416,174.0
5972,-23.658056,31.05,21-05-2014,74.638,267.1,20.0,13976.0,9655.0,14174.0,11359.5,-0.0070337477797513,-0.1896428721305963,31.430361203864084,-0.18285303203419237,139.0
5973,-23.281,30.54305556,21-05-2014,150.125,393.0,20.0,12358.5,9638.0,12577.0,10930.5,-0.0087626075274207,-0.1322979968489753,17.042984123781185,-0.12367876707658036,140.40001
5974,-30.398056,30.601944,21-05-2014,66.582,302.3,20.0,16816.0,8927.0,12401.0,9334.0,0.1511106547557923,-0.1628844711177787,-1.0708288080100854,-0.3064522394437323,135.7
5975,-26.648056,27.089444,21-05-2014,249.496,690.0,20.0,14303.5,9913.5,16726.5,13100.0,-0.0780857234933932,-0.2557432432432423,3.317647310726238,-0.18127761489862493,168.6
5976,-26.970278,27.211111,21-05-2014,114.702,540.0,44.0,8453.5,8856.0,7829.5,7660.0,0.0383221765031011,0.0615204818555029,1.5645238215807091,0.023253126895635346,170.40001
5977,-26.880278,26.965,21-05-2014,253.744,774.0,193.0,14170.5,10082.0,16241.0,13300.0,-0.0680827976258978,-0.2339778900581232,3.487897021870691,-0.16858055870528812,172.40001
5978,-27.671111,27.236944,21-05-2014,103.868,286.6,44.0,11683.0,10091.5,11489.5,10257.0,0.008350415363038,-0.064779203929382,-6.927949338534506,-0.07309008243587684,177.90001
5979,-29.028629,24.638389,21-05-2014,152.0,554.0,42.0,14338.0,9119.5,12242.5,10596.0,0.0788359887887734,-0.1461941765752263,-1.8311813856532861,-0.22246616220824897,218.2
5980,-30.160091,27.40124,21-05-2014,105.123,219.2,20.0,13746.0,9934.0,14491.0,11983.5,-0.0263838226440484,-0.1865711361310125,7.350001563880166,-0.16097972972972974,173.5
5981,-30.336111,27.359444,21-05-2014,101.499,222.5,20.0,8238.0,10299.0,7755.5,7654.5,0.0301685059555442,0.1408790052341514,4.519915245058195,0.1111830393267519,173.6
5982,-34.405833,19.600556,21-05-2014,78.688,1472.0,20.0,14388.0,9514.0,12286.5,9865.0,0.0787831074621827,-0.1271759822022425,-1.594021419415433,-0.20391599029369928,158.3
5983,-27.356667,27.286389,21-05-2014,112.993,313.4,112.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,-0.2217938664089844,-0.17315850366371,177.3
5984,-30.830556,26.921389,22-05-2014,140.286,281.4,20.0,11159.5,9139.0,11274.0,9662.0,-0.0051039739675039,-0.1045902121197271,25.485106130763416,-0.0995393748306525,177.6
5985,-22.769722,30.886944,22-05-2014,49.23,185.6,20.0,14260.0,9323.0,13090.0,10641.0,0.042778793418647,-0.1680721010128043,-3.8391213619244287,-0.2093457151337828,143.1
5986,-30.13573889,30.67422222,22-05-2014,51.3,156.8,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,-0.2217938664089844,-0.17315850366371,137.8
5987,-27.398611,26.614722,22-05-2014,175.71,597.0,81.0,13868.0,9328.5,12464.0,10398.0,0.0533191554002732,-0.1438797751520011,-2.6487852046255758,-0.1956976267971461,187.7
5988,-28.376944,24.303056,22-05-2014,188.843,1227.0,29.0,12982.0,9696.5,13248.5,11181.0,-0.01015992832771,-0.1548049684027014,16.90023795649097,-0.14487289723747163,212.7
5989,-29.658056,25.973333,22-05-2014,184.691,462.0,23.0,10671.5,8902.5,9925.5,8930.5,0.0362188668252656,-0.0543339706819627,-1.4598502135233924,-0.09037498722795545,194.1
5990,-31.000833,26.353056,22-05-2014,229.87,596.0,115.0,10483.0,9095.0,10196.0,9509.0,0.0138788142560084,-0.0570732465916745,-3.835873316896005,-0.07089590356522628,180.0
5991,-30.679722,26.7125,22-05-2014,114.128,231.7,20.0,11247.0,10589.0,10276.0,9097.5,0.0451145286437762,0.0150011981787682,0.32530307952725485,-0.030133724125297672,183.40001
5992,-34.329722,18.990278,22-05-2014,15.076,134.9,20.0,12050.0,8899.5,10337.5,9009.0,0.0764935790061414,-0.0747517804231425,-0.9646190223994995,-0.15038545072674767,157.6
5993,-33.897778,20.012778,22-05-2014,53.853,690.0,20.0,12942.0,9146.0,10007.0,8707.0,0.1278922828881427,-0.0449537931394557,-0.34877024544959145,-0.171858022455632,193.5
5994,-29.615556,27.065278,23-05-2014,141.022,373.0,20.0,14857.5,10077.5,13229.0,11513.5,0.0579815925800649,-0.1352197884710268,-2.2925760827409323,-0.19169841588129136,180.8
5995,-29.803611,30.516111,23-05-2014,71.368,251.2,20.0,12770.0,9137.5,12823.0,10764.0,-0.0020708787559098,-0.1678240477220456,156.7161985387087,-0.16581079538970672,134.8
5996,-25.99136,27.84208,26-05-2014,97.586,442.0,20.0,14497.5,9372.5,14829.0,12191.5,-0.0113037696281519,-0.2254612317418332,21.881431735995857,-0.21470465018852117,160.1
5997,-23.838611,31.640833,26-05-2014,96.051,329.3,20.0,10587.5,8994.5,9208.0,8434.0,0.069687555252456,-0.0117291580826808,-0.16592960445146074,-0.08135021958941885,141.5
5998,-27.01011111,26.69808333,27-05-2014,143.26,622.0,60.0,10829.0,9084.0,10316.5,8983.5,0.0242368352604571,-0.0635292904822037,-2.5173239761067023,-0.08763119570130065,180.0
5999,-29.140556,31.391944,27-05-2014,87.822,241.6,20.0,13853.0,9085.0,11019.5,9806.0,0.1139209970851337,-0.0962222388022577,-0.8372903232903216,-0.20786467869910194,143.3
6000,-28.801278,31.955389,27-05-2014,85.4695,340.5,20.0,17147.5,9253.0,12337.5,9604.5,0.1631337968458532,-0.142863759523864,-0.8704103741536849,-0.29902842749190356,147.6
6001,-26.970278,27.211111,27-05-2014,201.187,691.0,140.0,8453.5,8856.0,7829.5,7660.0,0.0383221765031011,0.0615204818555029,1.5645238215807091,0.023253126895635346,170.40001
6002,-26.98472222,26.63227778,27-05-2014,157.31,836.0,148.0,14731.0,9948.0,15665.5,12748.0,-0.0307436711463489,-0.2232221289554328,7.504861382345999,-0.19380850115482798,178.2
6003,-33.501667,21.624167,27-05-2014,84.192,392.0,20.0,12897.0,8986.0,11304.5,9378.5,0.0658017065057948,-0.1142652965673585,-1.7105146341949575,-0.17872320979755976,184.0
6004,-25.45963889,28.26430556,27-05-2014,168.954,699.0,168.0,15289.5,9496.5,14087.5,11359.5,0.0409163631412328,-0.1946658751696057,-4.644149935281823,-0.23372064875332849,164.7
6005,-25.81048333,27.90955222,28-05-2014,162.046,756.0,139.0,13416.0,9149.0,13649.0,11248.5,-0.0086089044891926,-0.1973857355908404,25.94141323119506,-0.18909816086860182,163.7
6006,-22.935,28.004167,28-05-2014,102.434,540.0,20.0,13551.0,9221.5,12561.0,10746.5,0.0379136029411763,-0.1533111442671862,-3.9397828183357575,-0.190119661872873,161.5
6007,-24.282222,28.090278,28-05-2014,22.845,89.6,20.0,13504.0,8908.5,13191.5,10929.0,0.0117060927871738,-0.1938009049773747,-15.252596390056867,-0.20504182933630785,157.3
6008,-23.763056,27.908611,28-05-2014,10.0,60.7,20.0,12683.0,8475.0,11130.5,9383.0,0.0651941125831983,-0.1354466858789618,-2.046204422012926,-0.19888458266376785,157.7
6009,-28.747778,31.745833,28-05-2014,73.037,267.7,20.0,16625.5,9678.5,15853.5,12582.0,0.0237692047168939,-0.2418533604887974,-9.764276376780103,-0.2641043187347932,150.8
6010,-27.937778,31.209444,28-05-2014,56.631,284.0,20.0,13283.5,8712.0,11891.0,9896.0,0.0553139089157677,-0.1542979177789634,-2.739961063788994,-0.2078379668568571,151.1
6011,-28.404444,30.013056,28-05-2014,87.751,227.2,20.0,13963.5,9386.5,15591.0,12273.0,-0.0550677561792618,-0.2484035632068852,4.594301313028462,-0.196017130620985,160.8
6012,-29.744167,29.905833,28-05-2014,41.2,85.2,7.0,14483.0,9695.0,15127.0,12190.5,-0.0217494089834514,-0.2188381274675682,10.546716180788646,-0.19803126809496235,141.6
6013,-27.00222,28.76528,28-05-2014,172.299,391.0,20.0,13269.5,9584.0,15043.0,12523.0,-0.0626401766004412,-0.2216672757542525,3.5961492646448043,-0.16126632682083708,156.7
6014,-31.436944,20.474722,28-05-2014,122.0405,649.5,189.5,14021.0,10426.5,13894.5,12898.5,0.0045315326610664,-0.142592821018872,-25.77817573464027,-0.14702934860415176,236.8
6015,-29.1825,23.575556,28-05-2014,198.707,965.0,32.0,10665.5,10284.5,9455.5,8475.0,0.0601361761343866,0.041995947315096,0.6869246650752662,-0.018186157517899763,226.40001
6016,-28.768056,20.720556,28-05-2014,127.664,425.0,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,-0.2217938664089844,-0.17315850366371,260.2
6017,-28.058889,30.373611,28-05-2014,96.105,408.0,28.0,13134.5,9149.0,12741.0,10607.0,0.015207435605109,-0.1640931932389211,-10.124562406849527,-0.17885430924226445,155.7
6018,-22.225556,29.990556,29-05-2014,106.469,552.0,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,-0.2217938664089844,-0.17315850366371,151.40001
6019,-22.91028,29.61111,29-05-2014,38.079,116.4,20.0,14382.0,9778.0,12893.5,10557.5,0.0545727851001812,-0.1374192267825237,-2.472779194614733,-0.19056291390728478,142.5
6020,-27.5275,30.858056,29-05-2014,28.12,97.1,20.0,14555.0,9392.5,15184.5,12320.5,-0.021167134618941,-0.2356674939984529,11.685720279623348,-0.2155757385948429,145.8
6021,-27.398611,26.614722,29-05-2014,212.86,601.0,118.0,14173.0,8974.5,12213.5,10314.0,0.0742614594584349,-0.1528695488012075,-2.0311797020842213,-0.22458148828167188,187.7
6022,-27.573056,24.746389,29-05-2014,162.361,442.0,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,-0.2217938664089844,-0.17315850366371,211.90001
6023,-25.57877778,29.12747222,29-05-2014,36.587,289.8,20.0,13927.0,9828.0,15153.5,12283.0,-0.0421760286102369,-0.2131777515361359,5.177229536972323,-0.17255314670595664,160.6
6024,-27.398611,26.614722,30-05-2014,220.234,625.0,159.0,14173.0,8974.5,12213.5,10314.0,0.0742614594584349,-0.1528695488012075,-2.0311797020842213,-0.22458148828167188,187.7
6025,-29.160278,26.573333,02-06-2014,164.0,546.0,20.0,12401.5,9708.0,13934.0,12440.0,-0.0581914146304415,-0.1787496827679545,3.1254635669181488,-0.12182545964404441,192.5
6026,-24.670833,28.560833,03-06-2014,14.982,63.6,20.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,-0.2217938664089844,-0.17315850366371,159.5
6027,-25.127778,27.628889,03-06-2014,175.531,574.0,164.0,14480.0,9827.0,16855.0,14475.5,-0.0757938407531512,-0.2633985458361432,3.5216609173135125,-0.19142633809190768,173.40001
6028,-25.20639,27.558,03-06-2014,219.496,854.0,20.0,14036.0,9697.5,12382.0,10494.5,0.0626088273147094,-0.1215833691886133,-1.9114229002693375,-0.18280068257947626,174.0
6029,-24.69514,27.40906,03-06-2014,196.768,824.0,25.0,13299.5,9751.0,11133.5,9763.0,0.0886505955060774,-0.0661974191385953,-0.7383935239349055,-0.15394459990021908,178.1
6030,-27.935,26.126667,03-06-2014,210.58,1015.0,43.0,13298.0,10079.0,16043.0,13685.5,-0.0935550935550932,-0.228313299134828,2.466782651987976,-0.13769944817555718,194.8
6031,-28.141944,26.417778,03-06-2014,205.389,981.0,40.0,13937.5,9738.0,15905.5,13620.0,-0.0659451127567601,-0.2405092908534317,3.703270048266984,-0.17737745770944646,191.90001
6032,-28.338333,31.373611,03-06-2014,133.83,361.0,23.0,12036.0,10065.0,11915.0,10814.5,0.0050519811281365,-0.0841674249317557,-13.907416951525123,-0.0891814850006787,146.90001
6033,-28.068333,31.55,03-06-2014,74.452,216.5,20.0,14215.0,9312.0,13948.5,11428.5,0.009462602304401,-0.1993293351389686,-19.051602014455096,-0.20839886088324053,154.90001
